"Family","Year","Rep","Status"
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.08","2020",3,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,0
"29.083","2020",1,1
"29.083","2020",1,1
"29.083","2020",1,1
"29.083","2020",2,0
"29.083","2020",2,0
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",2,1
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,0
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.083","2020",3,1
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,0
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",1,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",2,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.084","2020",3,1
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,0
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",1,1
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,0
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",2,1
"29.085","2020",3,0
"29.085","2020",3,0
"29.085","2020",3,0
"29.085","2020",3,0
"29.085","2020",3,0
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.085","2020",3,1
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,0
"29.086","2020",1,1
"29.086","2020",1,1
"29.086","2020",1,1
"29.086","2020",1,1
"29.086","2020",1,1
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,0
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",2,1
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,0
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.086","2020",3,1
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,0
"29.087","2020",1,1
"29.087","2020",1,1
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,0
"29.087","2020",3,1
"29.087","2020",3,1
"29.087","2020",3,1
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,0
"29.088","2020",1,1
"29.088","2020",1,1
"29.088","2020",1,1
"29.088","2020",1,1
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,0
"29.088","2020",2,1
"29.088","2020",2,1
"29.088","2020",2,1
"29.088","2020",2,1
"29.088","2020",2,1
"29.088","2020",2,1
"29.088","2020",2,1
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,0
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.088","2020",3,1
"29.094","2020",1,0
"29.094","2020",1,0
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",1,1
"29.094","2020",2,0
"29.094","2020",2,0
"29.094","2020",2,0
"29.094","2020",2,0
"29.094","2020",2,0
"29.094","2020",2,0
"29.094","2020",2,0
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",2,1
"29.094","2020",3,0
"29.094","2020",3,0
"29.094","2020",3,0
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",3,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",4,1
"29.094","2020",5,0
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.094","2020",5,1
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,0
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",1,1
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,0
"29.095","2020",2,1
"29.095","2020",2,1
"29.095","2020",2,1
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,0
"29.095","2020",3,1
"29.095","2020",3,1
"29.095","2020",3,1
"29.095","2020",3,1
"29.095","2020",3,1
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",4,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,0
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",5,1
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,0
"29.095","2020",6,1
"29.095","2020",6,1
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,0
"29.096","2020",1,1
"29.096","2020",1,1
"29.096","2020",1,1
"29.096","2020",1,1
"29.096","2020",1,1
"29.096","2020",1,1
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,0
"29.096","2020",2,1
"29.096","2020",2,1
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,0
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",3,1
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,0
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",4,1
"29.096","2020",5,0
"29.096","2020",5,0
"29.096","2020",5,0
"29.096","2020",5,0
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
"29.096","2020",5,1
